locality_symbol,election_locality_name,target_election,election_number,year,eligible_voters,votes_cast,invalid_votes,valid_votes,Right,Center_Left,Haredi,Arab,Other,total_main_blocs,turnout_pct,invalid_vote_pct,modeled_vote_coverage_pct,Other_raw_pct,Right_valid_pct,Right_pct,Center_Left_valid_pct,Center_Left_pct,Haredi_valid_pct,Haredi_pct,Arab_valid_pct,Arab_pct
28,מזכרת בתיה,Knesset_22,22,2019,10432,7973,28,7945,2808.0,4852.0,208.0,7.0,70.0,7875.0,76.42829754601227,0.35118525021949076,99.11894273127754,0.881057268722467,35.34298300818124,35.65714285714286,61.06985525487728,61.61269841269841,2.6179987413467587,2.641269841269841,0.0881057268722467,0.08888888888888889
29,יסוד המעלה,Knesset_22,22,2019,1230,874,7,867,236.0,612.0,10.0,1.0,8.0,859.0,71.0569105691057,0.8009153318077803,99.07727797001154,0.922722029988466,27.22029988465975,27.473806752037255,70.58823529411765,71.24563445867288,1.1534025374855825,1.1641443538998837,0.11534025374855825,0.11641443538998836
31,אופקים,Knesset_22,22,2019,21413,14236,134,14102,5857.0,2737.0,5419.0,12.0,77.0,14025.0,66.48297763041143,0.9412756392245012,99.45397815912636,0.5460218408736349,41.53311587008935,41.761140819964346,19.408594525599206,19.515151515151516,38.42717345057439,38.63814616755793,0.08509431286342363,0.0855614973262032
32,עוצם,Knesset_22,22,2019,434,344,2,342,125.0,18.0,196.0,0.0,3.0,339.0,79.26267281105991,0.5813953488372093,99.12280701754386,0.8771929824561403,36.54970760233918,36.87315634218289,5.263157894736842,5.3097345132743365,57.30994152046783,57.817109144542776,0.0,0.0
33,בת שלמה,Knesset_22,22,2019,435,338,0,338,67.0,261.0,7.0,1.0,2.0,336.0,77.70114942528735,0.0,99.40828402366864,0.591715976331361,19.82248520710059,19.940476190476193,77.2189349112426,77.67857142857143,2.0710059171597637,2.083333333333333,0.2958579881656805,0.2976190476190476
35,גדות,Knesset_22,22,2019,371,242,1,241,14.0,224.0,0.0,1.0,2.0,239.0,65.22911051212938,0.4132231404958678,99.1701244813278,0.8298755186721992,5.809128630705394,5.857740585774058,92.9460580912863,93.72384937238493,0.0,0.0,0.4149377593360996,0.41841004184100417
36,שדה דוד,Knesset_22,22,2019,415,314,1,313,161.0,78.0,55.0,1.0,18.0,295.0,75.66265060240964,0.3184713375796179,94.24920127795528,5.7507987220447285,51.43769968051119,54.57627118644067,24.920127795527154,26.440677966101696,17.57188498402556,18.64406779661017,0.3194888178913738,0.3389830508474576
37,איתן,Knesset_22,22,2019,354,281,0,281,213.0,9.0,53.0,0.0,6.0,275.0,79.37853107344633,0.0,97.86476868327402,2.135231316725979,75.80071174377224,77.45454545454545,3.202846975088968,3.272727272727273,18.86120996441281,19.272727272727273,0.0,0.0
39,גפן,Knesset_22,22,2019,266,213,2,211,124.0,25.0,58.0,0.0,4.0,207.0,80.07518796992481,0.9389671361502347,98.10426540284361,1.8957345971563981,58.767772511848335,59.90338164251207,11.848341232227488,12.077294685990339,27.488151658767773,28.019323671497588,0.0,0.0
41,אליכין,Knesset_22,22,2019,2595,1983,11,1972,1137.0,511.0,309.0,0.0,15.0,1957.0,76.41618497109826,0.5547150781643975,99.2393509127789,0.7606490872210954,57.65720081135902,58.099131323454266,25.912778904665313,26.111394992335207,15.669371196754565,15.789473684210526,0.0,0.0
43,מטולה,Knesset_22,22,2019,1416,837,4,833,183.0,627.0,12.0,0.0,11.0,822.0,59.11016949152542,0.4778972520908005,98.67947178871549,1.3205282112845138,21.968787515006003,22.26277372262774,75.27010804321729,76.27737226277372,1.440576230492197,1.4598540145985401,0.0,0.0
44,זוהר,Knesset_22,22,2019,265,199,0,199,130.0,33.0,30.0,0.0,6.0,193.0,75.09433962264151,0.0,96.98492462311557,3.015075376884422,65.32663316582915,67.35751295336787,16.582914572864322,17.098445595854923,15.07537688442211,15.544041450777202,0.0,0.0
46,יבנאל,Knesset_22,22,2019,2496,1787,5,1782,544.0,410.0,807.0,3.0,18.0,1764.0,71.59455128205127,0.27979854504756574,98.98989898989899,1.0101010101010102,30.52749719416386,30.839002267573694,23.007856341189676,23.24263038548753,45.28619528619529,45.74829931972789,0.16835016835016833,0.17006802721088435
47,כפר תבור,Knesset_22,22,2019,3343,2435,3,2432,702.0,1677.0,29.0,10.0,14.0,2418.0,72.8387675740353,0.12320328542094457,99.42434210526315,0.575657894736842,28.865131578947366,29.03225806451613,68.95559210526315,69.35483870967742,1.192434210526316,1.1993382961124897,0.41118421052631576,0.41356492969396197
48,מנחמיה,Knesset_22,22,2019,932,593,2,591,314.0,231.0,33.0,2.0,11.0,580.0,63.62660944206009,0.33726812816188867,98.13874788494078,1.8612521150592216,53.13028764805414,54.137931034482754,39.08629441624365,39.827586206896555,5.583756345177665,5.689655172413794,0.338409475465313,0.3448275862068966
49,אילניה,Knesset_22,22,2019,460,310,0,310,123.0,169.0,4.0,1.0,13.0,297.0,67.3913043478261,0.0,95.80645161290322,4.193548387096775,39.67741935483871,41.41414141414141,54.516129032258064,56.9023569023569,1.2903225806451613,1.3468013468013467,0.3225806451612903,0.33670033670033667
52,לוזית,Knesset_22,22,2019,451,340,1,339,165.0,101.0,59.0,2.0,12.0,327.0,75.3880266075388,0.29411764705882354,96.46017699115043,3.5398230088495577,48.67256637168141,50.45871559633027,29.793510324483773,30.886850152905197,17.404129793510325,18.04281345565749,0.5899705014749262,0.6116207951070336
53,עתלית,Knesset_22,22,2019,5675,4063,24,4039,1599.0,2187.0,213.0,20.0,20.0,4019.0,71.59471365638767,0.5906965296578882,99.50482792770488,0.49517207229512256,39.58900717999505,39.78601642199553,54.14706610547165,54.41652152276686,5.273582569943056,5.2998258273202286,0.49517207229512256,0.4976362279173924
55,נוגה,Knesset_22,22,2019,407,279,1,278,128.0,55.0,15.0,0.0,80.0,198.0,68.55036855036855,0.35842293906810035,71.22302158273382,28.776978417266186,46.043165467625904,64.64646464646465,19.784172661870503,27.77777777777778,5.39568345323741,7.575757575757576,0.0,0.0
57,כנרת (קבוצה),Knesset_22,22,2019,632,439,0,439,54.0,380.0,0.0,0.0,5.0,434.0,69.4620253164557,0.0,98.86104783599089,1.1389521640091116,12.300683371298406,12.442396313364055,86.56036446469248,87.55760368663594,0.0,0.0,0.0,0.0
58,מצפה,Knesset_22,22,2019,136,94,0,94,20.0,72.0,0.0,0.0,2.0,92.0,69.11764705882352,0.0,97.87234042553192,2.127659574468085,21.27659574468085,21.73913043478261,76.59574468085107,78.26086956521739,0.0,0.0,0.0,0.0
59,נחושה,Knesset_22,22,2019,769,596,3,593,494.0,65.0,32.0,0.0,2.0,591.0,77.50325097529259,0.5033557046979865,99.6627318718381,0.33726812816188867,83.30522765598651,83.58714043993231,10.961214165261383,10.998307952622675,5.396290050590219,5.414551607445008,0.0,0.0
62,דגניה א',Knesset_22,22,2019,514,335,0,335,25.0,308.0,1.0,0.0,1.0,334.0,65.1750972762646,0.0,99.70149253731343,0.2985074626865672,7.462686567164178,7.48502994011976,91.94029850746269,92.21556886227546,0.2985074626865672,0.29940119760479045,0.0,0.0
63,כנרת (מושבה),Knesset_22,22,2019,522,363,2,361,122.0,231.0,3.0,2.0,3.0,358.0,69.54022988505747,0.5509641873278237,99.16897506925207,0.8310249307479225,33.795013850415515,34.07821229050279,63.988919667590025,64.52513966480447,0.8310249307479225,0.8379888268156425,0.554016620498615,0.5586592178770949
64,"יד רמב""ם",Knesset_22,22,2019,848,638,0,638,377.0,124.0,77.0,0.0,60.0,578.0,75.23584905660378,0.0,90.59561128526646,9.404388714733543,59.09090909090909,65.22491349480968,19.435736677115987,21.453287197231834,12.068965517241379,13.321799307958477,0.0,0.0
65,מגדל,Knesset_22,22,2019,1390,914,4,910,551.0,171.0,171.0,5.0,12.0,898.0,65.75539568345323,0.437636761487965,98.68131868131869,1.3186813186813187,60.54945054945055,61.358574610244986,18.791208791208792,19.042316258351892,18.791208791208792,19.042316258351892,0.5494505494505495,0.5567928730512249
66,מרחביה (קיבוץ),Knesset_22,22,2019,891,639,2,637,140.0,487.0,6.0,2.0,2.0,635.0,71.71717171717171,0.3129890453834116,99.68602825745683,0.3139717425431711,21.978021978021978,22.04724409448819,76.45211930926217,76.69291338582677,0.9419152276295133,0.9448818897637795,0.3139717425431711,0.31496062992125984
67,אור הנר,Knesset_22,22,2019,614,473,1,472,28.0,443.0,0.0,1.0,0.0,472.0,77.0358306188925,0.21141649048625794,100.0,0.0,5.932203389830509,5.932203389830509,93.85593220338984,93.85593220338984,0.0,0.0,0.211864406779661,0.211864406779661
69,ניר עוז,Knesset_22,22,2019,325,225,1,224,14.0,204.0,1.0,1.0,4.0,220.0,69.23076923076923,0.4444444444444444,98.21428571428571,1.7857142857142856,6.25,6.363636363636363,91.07142857142857,92.72727272727272,0.4464285714285714,0.45454545454545453,0.4464285714285714,0.45454545454545453
70,אשדוד,Knesset_22,22,2019,178302,116800,808,115992,41613.0,43726.0,29927.0,35.0,691.0,115301.0,65.50683671523595,0.6917808219178082,99.40426925994896,0.595730740051038,35.87575005172771,36.09075376622926,37.697427408786815,37.92334845317907,25.8009173046417,25.955542449761925,0.030174494792744325,0.030355330829741286
71,אשבול,Knesset_22,22,2019,408,313,0,313,160.0,119.0,26.0,0.0,8.0,305.0,76.7156862745098,0.0,97.44408945686901,2.5559105431309903,51.118210862619804,52.459016393442624,38.019169329073485,39.01639344262295,8.30670926517572,8.524590163934425,0.0,0.0
72,גן שמואל,Knesset_22,22,2019,875,684,0,684,11.0,669.0,0.0,2.0,2.0,682.0,78.17142857142856,0.0,99.70760233918129,0.29239766081871343,1.608187134502924,1.6129032258064515,97.80701754385966,98.09384164222874,0.0,0.0,0.29239766081871343,0.2932551319648094
74,עין הוד,Knesset_22,22,2019,496,358,1,357,24.0,321.0,2.0,9.0,1.0,356.0,72.17741935483872,0.27932960893854747,99.71988795518207,0.2801120448179272,6.722689075630252,6.741573033707865,89.91596638655463,90.1685393258427,0.5602240896358543,0.5617977528089888,2.5210084033613445,2.528089887640449
76,כפר גלעדי,Knesset_22,22,2019,567,355,0,355,25.0,325.0,3.0,0.0,2.0,353.0,62.61022927689594,0.0,99.43661971830986,0.5633802816901409,7.042253521126761,7.0821529745042495,91.54929577464789,92.06798866855524,0.8450704225352111,0.84985835694051,0.0,0.0
77,איילת השחר,Knesset_22,22,2019,814,567,1,566,50.0,503.0,4.0,0.0,9.0,557.0,69.65601965601965,0.1763668430335097,98.40989399293287,1.5901060070671376,8.8339222614841,8.976660682226212,88.86925795053003,90.30520646319569,0.7067137809187279,0.718132854578097,0.0,0.0
78,קרית ענבים,Knesset_22,22,2019,306,209,0,209,18.0,188.0,2.0,1.0,0.0,209.0,68.30065359477125,0.0,100.0,0.0,8.61244019138756,8.61244019138756,89.95215311004785,89.95215311004785,0.9569377990430622,0.9569377990430622,0.4784688995215311,0.4784688995215311
79,דגניה ב',Knesset_22,22,2019,556,404,2,402,40.0,357.0,2.0,0.0,3.0,399.0,72.66187050359713,0.49504950495049505,99.25373134328358,0.7462686567164178,9.950248756218906,10.025062656641603,88.80597014925374,89.47368421052632,0.4975124378109453,0.5012531328320802,0.0,0.0
80,נהלל,Knesset_22,22,2019,742,560,2,558,54.0,497.0,2.0,1.0,4.0,554.0,75.47169811320755,0.35714285714285715,99.2831541218638,0.7168458781362007,9.67741935483871,9.747292418772563,89.06810035842294,89.71119133574007,0.35842293906810035,0.36101083032490977,0.17921146953405018,0.18050541516245489
82,עין חרוד (מאוחד),Knesset_22,22,2019,674,497,0,497,36.0,450.0,5.0,1.0,5.0,492.0,73.73887240356083,0.0,98.99396378269618,1.0060362173038229,7.2434607645875255,7.317073170731707,90.54325955734407,91.46341463414635,1.0060362173038229,1.0162601626016259,0.2012072434607646,0.20325203252032523
84,תל יוסף,Knesset_22,22,2019,372,275,3,272,18.0,251.0,2.0,1.0,0.0,272.0,73.9247311827957,1.090909090909091,100.0,0.0,6.61764705882353,6.61764705882353,92.27941176470588,92.27941176470588,0.7352941176470588,0.7352941176470588,0.3676470588235294,0.3676470588235294
85,כפר יחזקאל,Knesset_22,22,2019,729,585,0,585,76.0,498.0,2.0,3.0,6.0,579.0,80.24691358024691,0.0,98.97435897435898,1.0256410256410255,12.991452991452993,13.126079447322972,85.12820512820512,86.01036269430051,0.3418803418803419,0.3454231433506045,0.5128205128205128,0.5181347150259068
86,גבע,Knesset_22,22,2019,522,380,0,380,14.0,364.0,0.0,0.0,2.0,378.0,72.79693486590038,0.0,99.47368421052632,0.5263157894736842,3.684210526315789,3.7037037037037033,95.78947368421052,96.29629629629629,0.0,0.0,0.0,0.0
89,עין חרוד (איחוד),Knesset_22,22,2019,519,376,1,375,23.0,349.0,1.0,1.0,1.0,374.0,72.44701348747591,0.26595744680851063,99.73333333333333,0.26666666666666666,6.133333333333333,6.149732620320856,93.06666666666666,93.31550802139037,0.26666666666666666,0.267379679144385,0.26666666666666666,0.267379679144385
90,חפצי-בה,Knesset_22,22,2019,566,432,1,431,81.0,346.0,2.0,1.0,1.0,430.0,76.32508833922262,0.23148148148148145,99.76798143851508,0.23201856148491878,18.793503480278424,18.83720930232558,80.2784222737819,80.46511627906978,0.46403712296983757,0.46511627906976744,0.23201856148491878,0.23255813953488372
92,גיניגר,Knesset_22,22,2019,536,384,2,382,33.0,344.0,0.0,0.0,5.0,377.0,71.64179104477611,0.5208333333333333,98.69109947643979,1.3089005235602094,8.638743455497382,8.753315649867375,90.0523560209424,91.24668435013263,0.0,0.0,0.0,0.0
94,בלפוריה,Knesset_22,22,2019,393,322,0,322,73.0,232.0,7.0,0.0,10.0,312.0,81.93384223918575,0.0,96.8944099378882,3.1055900621118013,22.67080745341615,23.397435897435898,72.04968944099379,74.35897435897436,2.1739130434782608,2.2435897435897436,0.0,0.0
95,בית אלפא,Knesset_22,22,2019,592,425,3,422,20.0,386.0,9.0,2.0,5.0,417.0,71.79054054054053,0.7058823529411765,98.81516587677726,1.1848341232227488,4.739336492890995,4.796163069544365,91.4691943127962,92.56594724220624,2.132701421800948,2.158273381294964,0.47393364928909953,0.4796163069544364
96,יגור,Knesset_22,22,2019,1343,936,2,934,55.0,870.0,3.0,1.0,5.0,929.0,69.69471332836932,0.2136752136752137,99.46466809421841,0.5353319057815845,5.8886509635974305,5.920344456404736,93.14775160599572,93.64908503767492,0.32119914346895073,0.32292787944025836,0.10706638115631692,0.1076426264800861
97,מרחביה (מושב),Knesset_22,22,2019,563,429,5,424,81.0,307.0,8.0,2.0,26.0,398.0,76.19893428063943,1.1655011655011656,93.86792452830188,6.132075471698113,19.10377358490566,20.35175879396985,72.40566037735849,77.1356783919598,1.8867924528301887,2.0100502512562812,0.4716981132075472,0.5025125628140703
98,"כפר מל""ל",Knesset_22,22,2019,285,232,0,232,37.0,163.0,0.0,0.0,32.0,200.0,81.40350877192982,0.0,86.20689655172413,13.793103448275861,15.948275862068966,18.5,70.25862068965517,81.5,0.0,0.0,0.0,0.0
99,מצפה רמון,Knesset_22,22,2019,3673,2092,17,2075,946.0,886.0,183.0,40.0,20.0,2055.0,56.95616662129049,0.8126195028680689,99.03614457831326,0.9638554216867471,45.59036144578313,46.03406326034064,42.69879518072289,43.114355231143556,8.819277108433734,8.905109489051096,1.9277108433734942,1.9464720194647203
102,מאיר שפיה,Knesset_22,22,2019,118,63,1,62,19.0,41.0,0.0,0.0,2.0,60.0,53.38983050847458,1.5873015873015872,96.7741935483871,3.225806451612903,30.64516129032258,31.666666666666664,66.12903225806451,68.33333333333333,0.0,0.0,0.0,0.0
103,תל עדשים,Knesset_22,22,2019,846,658,1,657,151.0,490.0,9.0,2.0,5.0,652.0,77.77777777777779,0.1519756838905775,99.23896499238964,0.76103500761035,22.98325722983257,23.159509202453986,74.5814307458143,75.15337423312883,1.36986301369863,1.3803680981595092,0.30441400304414,0.3067484662576687
104,מזרע,Knesset_22,22,2019,683,488,1,487,21.0,464.0,1.0,1.0,0.0,487.0,71.44948755490483,0.20491803278688525,100.0,0.0,4.312114989733059,4.312114989733059,95.27720739219713,95.27720739219713,0.20533880903490762,0.20533880903490762,0.20533880903490762,0.20533880903490762
106,כפר גדעון,Knesset_22,22,2019,182,140,0,140,40.0,16.0,82.0,0.0,2.0,138.0,76.92307692307693,0.0,98.57142857142858,1.4285714285714286,28.57142857142857,28.985507246376812,11.428571428571429,11.594202898550725,58.57142857142858,59.42028985507246,0.0,0.0
107,כפר סילבר,Knesset_22,22,2019,97,35,0,35,7.0,27.0,0.0,0.0,1.0,34.0,36.08247422680412,0.0,97.14285714285714,2.857142857142857,20.0,20.588235294117645,77.14285714285715,79.41176470588235,0.0,0.0,0.0,0.0
112,כפר חסידים א',Knesset_22,22,2019,516,393,1,392,161.0,193.0,35.0,0.0,3.0,389.0,76.16279069767442,0.2544529262086514,99.23469387755102,0.7653061224489796,41.07142857142857,41.38817480719794,49.234693877551024,49.61439588688946,8.928571428571429,8.997429305912597,0.0,0.0
113,אדירים,Knesset_22,22,2019,230,191,0,191,106.0,13.0,70.0,0.0,2.0,189.0,83.04347826086956,0.0,98.95287958115183,1.0471204188481675,55.497382198952884,56.08465608465608,6.806282722513089,6.878306878306878,36.64921465968586,37.03703703703704,0.0,0.0
115,חופית,Knesset_22,22,2019,737,521,0,521,57.0,459.0,2.0,1.0,2.0,519.0,70.69199457259158,0.0,99.61612284069098,0.3838771593090211,10.9404990403071,10.982658959537572,88.09980806142035,88.4393063583815,0.3838771593090211,0.3853564547206166,0.19193857965451055,0.1926782273603083
122,רמת ישי,Knesset_22,22,2019,5665,4199,9,4190,1246.0,2864.0,63.0,1.0,16.0,4174.0,74.12180052956752,0.21433674684448678,99.618138424821,0.3818615751789976,29.73747016706444,29.85146142788692,68.35322195704057,68.6152371825587,1.503579952267303,1.5093435553425971,0.02386634844868735,0.023957834211787255
126,שריד,Knesset_22,22,2019,752,549,3,546,34.0,505.0,3.0,2.0,2.0,544.0,73.00531914893617,0.546448087431694,99.63369963369964,0.3663003663003663,6.227106227106227,6.25,92.4908424908425,92.83088235294117,0.5494505494505495,0.5514705882352942,0.3663003663003663,0.3676470588235294
127,רמת רחל,Knesset_22,22,2019,358,284,0,284,32.0,249.0,2.0,0.0,1.0,283.0,79.3296089385475,0.0,99.64788732394366,0.35211267605633806,11.267605633802818,11.307420494699647,87.67605633802818,87.98586572438163,0.7042253521126761,0.7067137809187279,0.0,0.0
128,גת רימון,Knesset_22,22,2019,198,147,0,147,32.0,102.0,6.0,0.0,7.0,140.0,74.24242424242425,0.0,95.23809523809523,4.761904761904762,21.768707482993197,22.857142857142858,69.38775510204081,72.85714285714285,4.081632653061225,4.285714285714286,0.0,0.0
130,משמר העמק,Knesset_22,22,2019,951,719,0,719,17.0,698.0,1.0,1.0,2.0,717.0,75.60462670872765,0.0,99.72183588317107,0.27816411682892905,2.364394993045897,2.3709902370990235,97.07927677329624,97.35006973500697,0.13908205841446453,0.1394700139470014,0.13908205841446453,0.1394700139470014
132,כפר ברוך,Knesset_22,22,2019,362,291,0,291,78.0,209.0,2.0,0.0,2.0,289.0,80.38674033149171,0.0,99.3127147766323,0.6872852233676976,26.804123711340207,26.989619377162633,71.8213058419244,72.31833910034602,0.6872852233676976,0.6920415224913495,0.0,0.0
133,גבת,Knesset_22,22,2019,681,560,1,559,21.0,536.0,0.0,0.0,2.0,557.0,82.23201174743025,0.17857142857142858,99.6422182468694,0.35778175313059035,3.7567084078711988,3.7701974865350087,95.8855098389982,96.22980251346499,0.0,0.0,0.0,0.0
134,יפעת,Knesset_22,22,2019,826,636,11,625,73.0,546.0,3.0,3.0,0.0,625.0,76.99757869249395,1.729559748427673,100.0,0.0,11.68,11.68,87.36,87.36,0.48,0.48,0.48,0.48
135,רמת דוד,Knesset_22,22,2019,355,288,2,286,26.0,258.0,0.0,2.0,0.0,286.0,81.12676056338029,0.6944444444444444,100.0,0.0,9.090909090909092,9.090909090909092,90.20979020979021,90.20979020979021,0.0,0.0,0.6993006993006993,0.6993006993006993
